0.00069991,-0.0063456,-0.0064398,-0.0063319
0.00067375,-0.0061486,-0.006233,-0.0061445
0.00064993,-0.0059448,-0.006026,-0.0059439
0.00062781,-0.0057336,-0.0058183,-0.0057256
0.00060591,-0.0055233,-0.0056105,-0.0055083
0.00058376,-0.0053205,-0.0054032,-0.0053093
0.00056207,-0.0051213,-0.0051962,-0.0051216
0.00054148,-0.0049172,-0.0049893,-0.0049234
0.00052147,-0.0047069,-0.004783,-0.0047078
0.0005008,-0.0044987,-0.0045787,-0.0044922
0.00047895,-0.0043,-0.0043769,-0.0042957
0.00045675,-0.0041075,-0.0041762,-0.0041137
0.00043523,-0.0039115,-0.0039752,-0.0039242
0.00041422,-0.0037085,-0.0037737,-0.0037164
0.00039259,-0.0035059,-0.0035735,-0.0035055
0.00036999,-0.0033118,-0.003376,-0.0033116
0.0003475,-0.0031243,-0.0031804,-0.0031331
0.00032625,-0.0029345,-0.002985,-0.0029488
0.00030574,-0.0027383,-0.0027897,-0.0027463
0.00028416,-0.002543,-0.0025964,-0.0025389
0.00026064,-0.0023573,-0.0024064,-0.0023482
0.00023662,-0.0021798,-0.0022187,-0.0021758
0.00021424,-0.0020006,-0.0020314,-0.0020009
0.00019405,-0.0018139,-0.0018438,-0.0018079
0.00017476,-0.0016249,-0.0016573,-0.0016069
0.00015505,-0.0014427,-0.0014732,-0.0014197
0.00013489,-0.0012678,-0.0012912,-0.0012516
0.0001152,-0.0010913,-0.0011096,-0.0010841
9.6299e-05,-0.00090626,-0.00092712,-0.00089953
7.7317e-05,-0.00071694,-0.00074426,-0.00070482
5.7641e-05,-0.00053323,-0.00056245,-0.00052195
3.8345e-05,-0.00035779,-0.00038179,-0.00035849
2.116e-05,-0.00018302,-0.00020096,-0.00019701
6.0943e-06,-1.8799e-06,-1.9493e-05,-1.7978e-05
-9.1922e-06,0.00018181,0.00016074,0.00017402
-2.7186e-05,0.00035751,0.00033716,0.00035578
-4.8071e-05,0.00052117,0.00050931,0.00051545
-7.0061e-05,0.00068011,0.00067905,0.0006674
-9.1751e-05,0.00084328,0.00084795,0.0008327
-0.00011322,0.0010101,0.0010156,0.0010112
-0.00013479,0.0011723,0.0011803,0.0011825
-0.00015556,0.0013262,0.0013421,0.0013334
-0.00017392,0.0014785,0.0015024,0.0014764
-0.00018947,0.0016378,0.0016631,0.0016337
-0.00020384,0.0018033,0.0018239,0.0018079
-0.0002191,0.0019648,0.0019829,0.0019784
-0.00023577,0.0021162,0.0021393,0.0021284
-0.00025287,0.0022622,0.0022938,0.0022661
-0.00026964,0.0024122,0.0024476,0.0024133
-0.00028648,0.0025677,0.0026008,0.0025757
-0.00030415,0.0027206,0.002752,0.0027361
-0.0003222,0.0028642,0.0029007,0.0028773
-0.0003389,0.0030025,0.0030481,0.0030058
-0.00035279,0.0031454,0.0031963,0.0031443
-0.00036461,0.0032956,0.0033457,0.0033013
-0.00037683,0.0034452,0.0034935,0.0034599
-0.00039109,0.0035856,0.0036368,0.0035992
-0.00040661,0.0037189,0.0037753,0.0037215
-0.0004215,0.0038545,0.0039112,0.0038488
-0.00043518,0.0039966,0.004047,0.0039934
-0.0004485,0.004138,0.0041826,0.0041421
-0.00046214,0.0042701,0.0043169,0.0042745
-0.00047574,0.0043934,0.004449,0.0043896
-0.00048874,0.0045169,0.0045791,0.0045075
-0.00050152,0.0046453,0.0047073,0.004642
-0.00051535,0.004773,0.004833,0.0047818
-0.00053095,0.0048914,0.004955,0.0049053
-0.0005473,0.0050007,0.0050738,0.005009
-0.00056249,0.005111,0.0051916,0.005113
-0.00057575,0.0052295,0.00531,0.0052349
-0.00058798,0.005352,0.0054286,0.0053669
-0.00060011,0.0054688,0.0055457,0.0054871
-0.00061184,0.0055775,0.0056606,0.005588
-0.00062218,0.0056856,0.0057742,0.0056864
-0.00063113,0.0057995,0.0058867,0.0058005
-0.00064011,0.0059156,0.0059969,0.0059248
-0.00065049,0.0060242,0.0061035,0.0060378
-0.00066188,0.0061224,0.0062071,0.00613
-0.00067275,0.0062184,0.0063099,0.006217
-0.00068261,0.0063206,0.0064133,0.0063188
-0.00069282,0.0064269,0.0065159,0.0064326
-0.00070504,0.006527,0.0066149,0.0065366
-0.00071933,0.0066163,0.0067095,0.0066185
-0.00073386,0.0067013,0.0068015,0.0066922
-0.00074698,0.0067911,0.0068932,0.0067798
-0.00075883,0.0068856,0.0069844,0.0068829
-0.00077061,0.0069757,0.0070736,0.0069809
-0.00078246,0.0070562,0.0071599,0.0070587
-0.00079321,0.0071327,0.0072444,0.0071267
-0.00080224,0.0072139,0.0073284,0.0072066
-0.00081068,0.0072997,0.0074115,0.0073024
-0.00082021,0.0073812,0.0074922,0.0073948
-0.00083088,0.0074524,0.0075699,0.0074665
-0.00084086,0.0075191,0.0076457,0.0075253
-0.00084836,0.0075914,0.0077211,0.0075938
-0.00085354,0.0076718,0.0077961,0.0076798
-0.00085804,0.0077513,0.0078691,0.0077661
-0.00086296,0.0078216,0.0079391,0.0078334
-0.00086807,0.0078846,0.0080068,0.0078855
-0.00087295,0.0079492,0.0080736,0.0079439
-0.0008782,0.0080189,0.0081397,0.0080189
-0.00088489,0.0080871,0.0082039,0.0080961
-0.00089319,0.0081462,0.0082652,0.0081555
-0.00090177,0.0081985,0.0083247,0.0081983
-0.0009092,0.0082537,0.0083844,0.0082459
-0.00091559,0.0083161,0.0084442,0.0083107
-0.00092241,0.0083784,0.0085012,0.0083798
-0.0009306,0.0084312,0.0085524,0.0084313
-0.00093956,0.0084747,0.0085979,0.008463
-0.00094774,0.0085183,0.0086405,0.0084958
-0.00095421,0.0085688,0.0086834,0.0085467
-0.00095942,0.0086217,0.0087278,0.0086076
-0.00096435,0.0086671,0.008773,0.0086565
-0.00096912,0.0087033,0.0088177,0.0086874
-0.00097285,0.0087386,0.0088614,0.0087176
-0.00097527,0.0087802,0.0089042,0.0087643
-0.00097741,0.0088244,0.008945,0.0088207
-0.00098033,0.0088618,0.008983,0.0088645
-0.00098368,0.0088901,0.0090182,0.0088872
-0.00098622,0.0089173,0.0090522,0.0089055
-0.00098757,0.008951,0.0090859,0.0089392
-0.00098903,0.0089878,0.0091179,0.0089852
-0.00099225,0.0090173,0.0091459,0.0090214
-0.00099726,0.0090355,0.0091697,0.0090363
-0.0010025,0.0090502,0.0091912,0.0090442
-0.0010069,0.0090708,0.0092129,0.0090664
-0.0010106,0.009097,0.0092347,0.0091033
-0.0010144,0.0091201,0.0092551,0.0091343
-0.0010184,0.0091352,0.0092733,0.0091452
-0.0010213,0.0091479,0.0092907,0.0091473
-0.0010221,0.0091668,0.0093089,0.0091623
-0.0010217,0.0091915,0.0093278,0.0091929
-0.001022,0.0092124,0.0093455,0.009219
-0.0010239,0.0092229,0.0093602,0.0092236
-0.0010264,0.0092279,0.0093721,0.0092157
-0.0010283,0.009237,0.0093822,0.0092179
-0.0010294,0.0092521,0.0093901,0.0092371
-0.001031,0.0092649,0.0093944,0.0092559
-0.0010331,0.0092685,0.0093948,0.0092559
-0.0010345,0.009267,0.0093935,0.0092428
